w,h,l_11,l_12,theta_deg,theta_rad,num_solutions,solution_index,theta_11_deg,theta_11_rad
44,47,34,62,184.35350098774117,3.2175755798147017,1,0,350.61230869934866,6.119339184822391
60,47,47,43,62.771914441796916,1.0955765847895347,1,0,265.42732813064583,4.6325808006511355
74,67,33,37,243.24844213414107,4.245486215587664,1,0,28.45083205844012,0.49656069435173583
66,50,46,66,250.4823837642296,4.3717423149297945,1,0,41.06076007729976,0.7166454567203222
48,43,41,38,358.65133191285275,6.259646608542293,1,0,198.49300090002498,3.464356407869504
53,32,47,45,100.39368693318548,1.752200385200495,1,0,293.07378877449753,5.115102565409379
60,43,18,56,319.3511127354422,5.5737283871410614,1,0,135.31083949184452,2.361619662770258
74,51,26,44,282.7226344010197,4.93444084020998,1,0,71.09166300032571,1.2407835900739141
81,47,40,61,1.8221701846387273,0.03180286925361879,1,0,211.9064572039037,3.6984653844445763
59,29,31,69,6.507130901587512,0.1135708590909692,1,0,204.4440831024794,3.568222386359169
55,48,35,44,305.72042777790404,5.335828055329957,1,0,115.6797415298182,2.0189923675513497
58,60,27,58,95.47285236542116,1.6663156200470557,1,0,288.2017915630648,5.030070172921895
71,65,23,63,156.38197158375434,2.7293802948967243,1,0,329.45566161192477,5.750086034464376
62,57,48,64,240.81266147871585,4.2029738232941085,1,0,31.42604367358874,0.5484879329796577
74,32,34,40,8.753747915323382,0.1527817230119828,1,0,212.66535818036022,3.7117107051803426
58,55,45,65,100.64172304683309,1.7565294320474967,1,0,292.1655699969528,5.099251157412786
47,62,39,65,154.14629339423317,2.6903603494745543,1,0,325.57988343208876,5.682440944149285
72,62,48,57,68.72797121412457,1.1995293859023584,1,0,273.2200741861157,4.768589877090886
74,30,33,61,142.08892805141,2.4799196251264353,1,0,327.2401379623492,5.711417852123481
44,67,39,68,241.6116660566582,4.21691908391771,1,0,32.549806677591775,0.5681012974116129
64,29,42,38,116.11827512589618,2.0266462226835213,1,0,307.64307504899665,5.369384580565007
81,60,24,65,106.74365171320746,1.863028177997556,1,0,300.5234816867438,5.245124234990562
67,62,40,60,328.76659892032967,5.738059621743387,1,0,162.3610221751419,2.8337344138597516
48,63,35,37,25.538730119973955,0.445734927371792,1,0,233.05437562531668,4.0675661908413945
57,41,27,59,9.942037874533693,0.17352129526859184,1,0,213.36535606600094,3.723927973041772
75,29,47,59,241.9294087062718,4.222464739327478,1,0,37.373219856872524,0.6522857385741495
66,49,37,42,109.17558528236022,1.905473425969049,1,0,300.40304032763385,5.2430221367185155
78,60,23,41,164.61545818094228,2.8730817449364783,1,0,336.3608759347471,5.870604759953497
47,59,45,52,351.30674860651243,6.131459447659643,1,0,196.34993266350384,3.4269528110473013
71,46,32,55,158.029711454029,2.758138780849402,1,0,334.3169325943906,5.834931218940064
67,64,41,59,154.1932109784388,2.691179215796024,1,0,327.7818481437738,5.720872478380916
53,28,16,68,197.72159929420337,3.4508929099927452,1,0,6.036374844457761,0.10535461592034852
66,67,16,52,186.01065267356398,3.2464983329372847,1,0,347.8060762326535,6.070361188702199
46,49,44,39,89.18315622041669,1.556539713366733,1,0,281.5288817597331,4.91360592616515
57,64,37,65,41.786150582489846,0.7293059093985942,1,0,249.21340678585918,4.349594488525222
46,57,20,48,6.177996659430085,0.10782638288426577,1,0,212.3464491221887,3.7061446921008154
67,48,48,66,233.91852575139478,4.082648455772982,1,0,27.468694832013263,0.4794191660441821
51,32,46,46,225.3095696571251,3.9323938267683443,1,0,27.051685251835256,0.47214097585771664
73,28,20,40,221.70641918036898,3.869506987504147,1,0,22.62830024146714,0.39493834334342953
57,29,43,68,338.4828869129847,5.907640838287208,1,0,161.91222224720045,2.82590137743446
65,39,48,69,292.03350362496104,5.096946164390366,1,0,88.44141367616392,1.5435938637674023
78,39,18,37,346.02860297660914,6.03933842801808,1,0,179.41589432128603,3.131398086316638
51,56,28,48,36.2800804958736,0.6332068575415712,1,0,241.90633539947603,4.222062034154569
43,62,38,53,236.06014873706718,4.120026828209356,1,0,28.996103916119985,0.5060774835867154
70,53,25,62,122.62484500712641,2.140207290122085,1,0,309.626443580158,5.404000891714217
48,31,26,65,14.107077603232652,0.24621495201076002,1,0,212.4450839601321,3.7078661947800993
66,48,25,45,204.667302149985,3.5721182936913074,1,0,5.518282411905272,0.09631219714264093
76,62,33,68,122.68927449108642,2.1413317967525485,1,0,309.42051511050147,5.400406761895117
73,64,27,49,266.3671537610548,4.6489838522964035,1,0,50.34103065040989,0.8786167336970351
76,57,32,56,297.524687798787,5.192785408057033,1,0,90.16136965586395,1.5736127586025326
63,40,34,48,345.0749388779514,6.022693849538439,1,0,178.51695125760833,3.1157085700674974
60,39,24,43,344.4483186455243,6.011757263322973,1,0,176.97026636756365,3.088713826245371
72,46,31,41,105.55587781130323,1.8422976126400672,1,0,299.5615638804194,5.22833560213664
66,48,38,52,284.26253140603944,4.961317113089174,1,0,77.23727251464652,1.348044710640702
80,41,46,41,265.33280044476317,4.630930981298192,1,0,52.88257305611024,0.9229750167555637
70,38,33,48,247.69080366301407,4.323020050830427,1,0,40.84014905734546,0.7127950680559367
58,65,22,49,80.12751032557098,1.3984888766069672,1,0,277.43844777630164,4.842214385318804
50,54,17,41,184.79742072926146,3.225323440918833,1,0,349.3812618918351,6.097853364785115
79,46,23,37,316.92958870983006,5.531464819977982,1,0,121.9195869036689,2.127898214140381
58,34,40,40,126.07856881211286,2.2004861419736055,1,0,312.835991450537,5.460018069552702
72,46,42,46,326.28757863410493,5.694792555525034,1,0,145.06560258503106,2.531872396498389
80,30,28,64,205.73028907380382,3.590670915417592,1,0,10.319753116495589,0.18011366987579397
61,55,23,37,245.17419375488723,4.2790969219453014,1,0,36.028854498609626,0.6288221367227087
69,52,48,42,288.75932964962425,5.039801048237627,1,0,81.30704700841756,1.419075675370692
73,48,31,57,357.4673266029481,6.238981817523361,1,0,203.90596336767499,3.558830425216873
78,63,34,56,27.156436952316934,0.47396923792818485,1,0,243.54899283226703,4.2507318148391295
55,42,46,37,225.92090883026282,3.9430637081860174,1,0,24.264406352742242,0.42349378189718073
44,43,38,47,101.14674825320292,1.765343784704214,1,0,290.3265865579845,5.06715484151314
73,43,23,48,38.432183736918375,0.6707681449406439,1,0,248.87117973157794,4.343621499638613
49,55,41,44,127.20680208937901,2.2201775273924658,1,0,308.59265041952386,5.385957797276552
69,55,42,53,100.71486258082047,1.7578059577289507,1,0,294.658941737285,5.142768703757763
61,40,43,65,47.94664508054989,0.8368268219407374,1,0,253.0533577542247,4.416614276038344
76,33,33,41,220.82947053688434,3.8542013463044418,1,0,20.446015162095556,0.3568502834912496
43,37,45,41,9.49211081901072,0.16566858675591264,1,0,208.20221608865856,3.633814180695802
74,28,33,68,354.70297823958157,6.190734836910498,1,0,188.04803736759715,3.2820574039779005
52,48,41,61,349.16918321325716,6.094151893570651,1,0,188.77793834932933,3.294796579322666
68,40,48,37,4.921907337719023,0.08590348852126543,1,0,209.32901915132854,3.6534806041609493
47,55,32,41,359.898362383007,6.281411396119178,1,0,204.87349072725317,3.57571696324464
79,30,38,46,305.87306064386814,5.3384920013877855,1,0,99.67982427683948,1.7397411314402247
58,48,29,45,46.497389454538194,0.8115325395637817,1,0,251.66040808103006,4.392302717926519
54,31,16,68,16.88272840483917,0.2946591973844137,1,0,217.2218475718344,3.79123644739376
72,35,41,39,187.25886040031762,3.268283667517969,1,0,356.56365516478917,6.223209775571255
53,28,20,66,315.5952969570042,5.5081770357089646,1,0,126.57015846722646,2.209066000024081
58,50,30,57,230.17008851072723,4.017225884118962,1,0,25.110422401501296,0.4382595474727391
52,66,33,66,199.73361907520123,3.4860092797864133,2,0,0.0,0.0
52,66,33,66,199.73361907520123,3.4860092797864133,2,1,357.1589227920205,6.233599155596977
75,65,48,60,327.76966022517826,5.7206597590724595,1,0,160.39662825587922,2.799449272162462
71,44,20,65,52.946453134453655,0.9240899344490883,1,0,260.810067174514,4.551994394542854
58,37,32,56,165.28887224577406,2.8848350375970315,1,0,340.0687637844454,5.935319611225425
75,33,17,49,75.2870847882651,1.314007513783364,1,0,279.75028973333366,4.882563639254762
52,50,31,67,144.1081760077013,2.515162150377885,1,0,321.6812841372439,5.614397550238312
57,35,19,40,124.44022199659076,2.1718915957531806,1,0,311.30362727715686,5.433273269387618
44,59,18,63,240.32078586756975,4.19438897436935,1,0,33.864762953477964,0.5910516139455898
60,48,20,54,100.2925220515051,1.750434724927782,1,0,293.0450070876163,5.114600230209023
63,48,21,37,192.39246134370828,3.357881906463623,1,0,356.78531500970064,6.227078469684421
53,53,29,62,248.5421383065715,4.337878643396796,1,0,41.57675948908785,0.7256513453943784
50,53,37,66,56.511965777829744,0.9863198695974873,1,0,257.8489730011395,4.500313551755848
58,53,16,44,269.37348853811704,4.701454292573349,1,0,61.89720521406345,1.0803100287680087
56,49,29,62,273.58394721753086,4.774940659548292,1,0,68.44890727926652,1.1946588014155146
55,51,17,62,13.205953040615244,0.23048736142249246,1,0,220.017486481855,3.840029551070485
48,30,38,54,161.06845205644368,2.8111748094755735,1,0,337.73961441123095,5.894668285892069
76,42,40,64,7.2256311999814935,0.1261110549745059,1,0,215.58858768763588,3.7627306848737545
58,66,37,62,192.72080304558847,3.363612550233034,1,0,352.2836205001685,6.148509078574134
66,44,28,56,170.6291789150002,2.9780409720412395,1,0,342.7906237017319,5.982825028560134
51,30,33,58,211.2628024875165,3.6872314903976293,1,0,16.15484925222536,0.2819553096146764
49,67,34,42,323.8730629722044,5.652651307383899,1,0,160.23608548821437,2.7966472722764464
75,33,48,58,81.11980717651016,1.4158077238130273,1,0,284.1801920883946,4.9598800208924265
47,31,45,47,31.639544834451797,0.5522142311935481,1,0,231.50954055946573,4.040603732542032
71,58,39,45,28.884148438191193,0.5041234918812142,1,0,241.91688096116337,4.222246088927485
72,67,39,67,322.7796946706475,5.633568430584792,1,0,151.0857768170182,2.636944258390286
61,55,26,40,1.90800230313795,0.03330092232539216,1,0,210.20718346056867,3.6688074627306912
71,65,17,51,192.6132235361678,3.361734933585963,1,0,352.8830197967026,6.158970569832792
67,32,21,62,116.52452510552773,2.033736622414252,1,0,308.06756439755344,5.376793317336969
60,47,48,56,87.26750366942889,1.5231052690277673,1,0,283.82750950199727,4.953724548545344
42,53,29,47,335.5251632124963,5.856018821349415,1,0,171.91918448968215,3.000555816688521
54,30,48,42,121.17754014981142,2.114947055081832,1,0,309.1632776737201,5.39591712166389
51,32,38,46,356.38568366038027,6.220103586844592,1,0,190.7583421563948,3.329361146274989
54,67,17,56,91.67063571495498,1.5999544206222704,1,0,284.22858489586577,4.9607246347170815
78,36,32,45,214.42994661882395,3.74250858337416,1,0,14.981051762172207,0.2614686786616035
65,65,45,67,334.6304919292173,5.8404038617331535,1,0,176.12548865590486,3.073969673729462
55,38,24,48,136.52229058696813,2.382763473107056,1,0,319.06718545636056,5.568772921284858
42,67,37,65,50.318055585464215,0.8782157431678735,1,0,251.91257152588483,4.396703800292406
78,41,45,57,67.10579524373188,1.1712170741722718,1,0,274.092724536014,4.783820498915291
60,41,41,40,113.83076962673806,1.9867217200657359,1,0,303.4228453926578,5.295727677871585
66,45,23,50,323.8802803051823,5.652777273607576,1,0,142.161848164179,2.48119232118518
79,60,38,51,207.89505752620525,3.6284532524552993,1,0,4.373719908874945,0.07633581296989415
58,60,17,50,23.982880460694112,0.4185802281513267,1,0,233.8715812484587,4.081829119631035
81,66,21,42,119.81368292849434,2.091143256042748,1,0,307.93527838709167,5.374484490900083
49,42,44,69,192.04599311147575,3.351834895057601,2,0,0.0,0.0
49,42,44,69,192.04599311147575,3.351834895057601,2,1,357.9404672626791,6.247239679860725
80,54,44,69,254.51296604764525,4.4420892465479485,1,0,40.24619309022998,0.7024285808179045
68,60,19,58,257.0630696005011,4.486596949812088,1,0,43.850602671515304,0.7653373956017635
46,37,48,49,39.827425303874605,0.6951197041447149,1,0,240.50229673034113,4.197556936552846
77,51,30,65,194.34982936062121,3.392044423031986,2,0,0.0,0.0
77,51,30,65,194.34982936062121,3.392044423031986,2,1,357.55675600564655,6.24054265504854
70,31,27,38,4.393106034496026,0.07667416469118724,1,0,204.7833529488066,3.574143762230314
77,63,41,63,124.45055766141101,2.1720719871346765,1,0,310.55406998206917,5.420191026655995
52,37,21,44,152.49487047137382,2.6615375821277505,1,0,330.28587812165904,5.764576046063655
67,39,41,49,50.081829891502274,0.8740928270304291,1,0,256.783519066915,4.481717872575304
59,52,48,48,36.79655912107185,0.6422211100674546,1,0,244.1347351900213,4.260954947550336
45,32,23,64,134.7967330993519,2.3526468135157117,1,0,317.2460792638172,5.536988622196518
50,56,29,58,327.84703137205673,5.722010140331532,1,0,160.47296942871338,2.8007816769832523
42,64,36,62,302.0033111205363,5.270952130978164,1,0,120.90325169679706,2.1101598184765296
64,28,30,57,136.55005141879758,2.383247991025572,1,0,322.41180781651605,5.627147593705395
50,37,41,61,310.8665306206645,5.425644493582367,1,0,123.4363078029089,2.154369987665928
79,29,22,54,173.1013121120665,3.0211878358778996,1,0,348.63160211937253,6.084769333485892
68,44,39,61,179.4123981862127,3.131337067248514,1,0,348.9044819831957,6.089531985571999
47,51,48,65,209.01180610009564,3.6479441919866376,1,0,8.627099406436544,0.15057128953916618
63,53,43,57,185.46252566645254,3.2369317119440875,1,0,350.6805628164282,6.120530443893472
58,47,35,58,30.725880508311786,0.5362677804443896,1,0,237.44171550067307,4.144139717070401
81,34,16,68,24.147531859833894,0.4214539371843313,1,0,235.57557605993887,4.111569439528264
64,46,47,66,68.64757943891996,1.198126284733515,1,0,271.1255225265461,4.7320330542782845
70,57,31,55,23.655110194206852,0.4128595578109848,1,0,236.63280543613982,4.130021573091776
55,29,43,66,201.47051927095842,3.5163239069809102,1,0,8.56064285231793,0.14941140386026655
45,28,23,65,27.18121096940012,0.47440162609523173,1,0,225.44533815188973,3.934763434022464
44,59,25,46,323.0749475347983,5.638721565190168,1,0,155.4640820054898,2.713360099586266
75,60,38,64,302.32398940436536,5.276549022870626,1,0,99.45388327671786,1.7357977170728534
48,56,23,37,198.6201342933623,3.466575304172473,2,0,0.0,0.0
48,56,23,37,198.6201342933623,3.466575304172473,2,1,359.0701853016837,6.266956979260529
44,51,38,44,37.479089514446585,0.6541335126767758,1,0,240.13347878783046,4.191119849115603
78,30,48,64,85.74580117682154,1.4965465502959645,1,0,288.6762323143501,5.03835072613746
75,62,47,60,260.0160954680373,4.538136974097157,1,0,44.12845650182043,0.7701868597798656
57,31,36,50,105.53318289396478,1.8419015116090431,1,0,298.0413045773072,5.2018020718132565
59,34,25,43,264.92566075056084,4.623825053118798,1,0,60.55210685284779,1.0568336336016155
62,46,34,65,151.71283821329928,2.6478885443675435,1,0,329.0740124697621,5.743425000346226
43,28,20,56,120.91170857394063,2.1103074188271216,1,0,306.997428113326,5.358115915732142
43,30,38,48,299.0356223634899,5.219156190993286,1,0,107.9805652501051,1.8846163917789083
78,65,45,45,157.005550488714,2.7402637999342514,1,0,330.615168796172,5.7703232525300185
76,49,39,53,312.6484713232486,5.456745225917761,1,0,116.31525516458626,2.030084172919369
64,59,32,53,96.7238493785806,1.6881496368593025,1,0,290.4984260085559,5.070154005710429
81,29,40,45,50.168186666216684,0.8756000370805986,1,0,260.9904054909308,4.5551418919318305
45,53,44,59,245.94618832037332,4.292570768920537,1,0,41.02667441489372,0.7160505496836135
47,45,36,53,145.88931168996794,2.5462488324581933,1,0,323.16578564387004,5.640306989279756
79,39,38,58,49.27882682477062,0.86007777961235,1,0,260.09636319427204,4.539537910203043
72,33,42,48,227.9153028086811,3.977872449691365,1,0,26.101711833891258,0.45556081190816966
48,37,32,62,145.57734055764877,2.5408039090280488,1,0,324.7169049429063,5.667379128139165
43,28,41,65,140.14642105511157,2.446016482298002,1,0,321.7539272608031,5.615665411923354
81,38,39,58,263.72595499569013,4.60288623764118,1,0,51.83641002210551,0.9047160272995278
74,63,35,55,214.22805505209175,3.738984910802673,1,0,8.063423075937832,0.14073328165640392
58,61,24,62,170.72543113213305,2.979720890142552,1,0,338.36537179535225,5.905589812563654
50,36,32,37,178.37687383423145,3.1132637578218607,1,0,349.2841776196866,6.096158924584222
81,52,18,66,1.8913746810185694,0.033010715572631535,1,0,214.39597110187216,3.7419155987382844
53,46,32,46,248.6016836804306,4.338917906224968,1,0,43.55402435245454,0.760161127444123
53,43,39,55,263.600959107442,4.600704647839796,1,0,59.45372408857277,1.0376632379178596
62,44,38,52,305.710434563515,5.33565364083601,1,0,110.87226949981135,1.9350861519301945
66,45,40,48,79.6353990550568,1.3898999146503221,1,0,279.9358381498629,4.885802070045059
67,53,47,46,211.77495250917517,3.6961701945397336,1,0,9.285078441899508,0.1620551901170914
58,50,41,57,170.35564250928002,2.973266861137351,1,0,340.61540535927975,5.94486030653457
48,41,30,43,107.04564265411827,1.8682989142276454,1,0,295.86694016847196,5.163852253740902
49,50,44,54,268.2232373232793,4.681378621649366,1,0,64.78435811268265,1.130700352857412
80,62,33,53,234.06024615956213,4.085121943512772,1,0,22.038993012872467,0.3846529918986496
65,62,18,62,260.9160377503541,4.553843930001498,1,0,47.9460678319859,0.8368167470526934
80,42,19,65,238.19586302899495,4.157302074485395,1,0,30.469508282120454,0.5317932409866832
54,45,48,52,153.65414039575117,2.681770659227481,1,0,329.64360899726205,5.7533663351590265
43,62,45,49,190.4173682497963,3.323410028941458,1,0,351.094790499668,6.1277600808189145
73,59,44,65,13.534838354253912,0.23622749300694143,1,0,228.15476267924493,3.982051812859103
57,37,45,61,121.09336697823193,2.113477956095924,1,0,308.57672427248133,5.385679833573503
61,32,16,66,1.2046903354725202,0.021025812820950517,1,0,198.8379870152873,3.470377551454496
55,57,19,54,84.09879037796757,1.4678007890400606,1,0,279.759932872705,4.882731943787021
66,28,30,45,39.40833552448145,0.6878052076328478,1,0,245.1477009283033,4.278634534893252
65,31,27,42,353.63898542882936,6.172164659145324,1,0,187.32222388805383,3.269389569004513
65,38,28,61,267.6070162417047,4.670623534855689,1,0,60.459792476521464,1.055222443787796
45,35,35,65,233.87279363725267,4.081850279807304,1,0,34.63252979745692,0.6044516732606681
51,61,41,39,297.4340504858277,5.191203488520733,1,0,106.32119600169173,1.8556549348877514
46,32,38,45,333.99082195027665,5.829239514474477,1,0,158.4698821199675,2.7658212082407245
76,45,32,60,323.07701329663337,5.638757619535752,1,0,135.92990386330834,2.3724243743340905
76,65,28,61,213.45837654301315,3.7255514866374106,1,0,6.930189652147333,0.12095462721761147
55,64,26,39,98.26537494827338,1.715054333554123,1,0,289.10342186035126,5.04580659024528
70,36,18,61,306.7896720049228,5.354489887599376,1,0,106.68477186184651,1.8620005307282228
50,42,40,41,264.67655562844294,4.619477348554259,1,0,61.89544704026794,1.0802793428464548
75,51,30,44,250.45714542591003,4.371301822828386,1,0,38.7506741851713,0.6763268518988099
67,45,21,49,322.0127751485043,5.620183159825572,1,0,138.105729216394,2.4103996906938034
54,44,47,65,326.34493900004884,5.695793682770903,1,0,150.35036709359437,2.624108937365359
44,67,42,49,96.13017726099167,1.677788103730089,1,0,284.9325530289629,4.973011196468745
47,51,34,52,237.04266047703317,4.137174893011261,1,0,32.59533748103417,0.568895959842761
74,40,40,63,270.97799024075084,4.7294581301381635,1,0,60.33505351298671,1.0530453381685894
48,32,46,59,1.8522614716973163,0.03232806128895393,1,0,197.70945167395152,3.4506808940230687
73,57,46,54,294.46812868286236,5.1394383877023015,1,0,87.1375547762615,1.520837232982674
55,40,44,48,2.2989138180600888,0.04012361534474243,1,0,202.99238155448649,3.542885414590394
73,40,42,53,41.70378844089276,0.7278684188487312,1,0,251.47409205795145,4.389050889874576
75,51,21,55,273.97004490073004,4.781679335354441,1,0,60.76731463233548,1.0605897179295816
51,59,43,51,335.5301179836063,5.856105298418967,1,0,174.61704597623535,3.047642382391623
70,49,19,56,247.63886002829284,4.322113463379088,1,0,37.962187488819175,0.6625651629392927
45,54,32,48,24.246216528757813,0.4231763095782942,1,0,229.10684315771698,3.9986687519524033
51,28,37,62,26.889990392827446,0.4693188681844823,1,0,226.86314253297226,3.9595087886215543
59,41,44,48,269.8746594274529,4.710201374707408,1,0,64.41867738834402,1.124318020206625
76,39,22,65,7.9644785504390105,0.139006373909626,1,0,215.288492450222,3.7574930349113282
47,42,47,47,245.98633557834188,4.293271470757736,1,0,43.6046833684799,0.761045294069586
67,61,44,40,153.42526880495026,2.677776096403728,1,0,327.85844901326317,5.7222094157633965
54,66,30,65,249.7256012813359,4.358533968881882,1,0,38.60856434177858,0.6738465672321136
73,29,29,56,235.6240371412087,4.112415244955499,1,0,32.82397906824131,0.5728865083465113
68,30,32,64,263.2572241105268,4.594705340389293,1,0,56.86649193651109,0.9925075183509247
57,64,35,42,273.633868237715,4.77581194571646,1,0,65.18735804597938,1.1377340285787574
46,30,16,51,268.5013243311472,4.68623215554368,1,0,69.5514051598756,1.2139010194284023
76,52,39,48,202.59010308361775,3.5358643307638467,1,0,2.8537423131420234,0.04980719936780735
57,54,23,61,312.7043404640199,5.45772032637448,1,0,129.22853173853997,2.2554633663555146
49,42,42,43,225.43931578730954,3.934658323931784,1,0,24.635651733452633,0.42997323612339694
65,30,35,51,173.348046544518,3.0254941641022186,1,0,347.88955264511526,6.071818126947409
55,34,32,56,154.91012216380656,2.703691676425067,1,0,333.04371646838933,5.812709405451855
79,49,17,60,155.96882962979603,2.722169607522029,1,0,333.16732130826074,5.814866716879012
54,44,23,57,26.080879606041194,0.45519722094166043,1,0,231.05166685229247,4.0326123287935465
59,58,47,47,250.19347900555533,4.366699975666249,1,0,40.23865601153883,0.702297033978762
74,65,23,47,172.98250101281843,3.019114191008107,1,0,340.2943135815861,5.9392561978127345
65,44,27,68,6.6123492985944,0.11540726655240993,1,0,212.4967734703379,3.7087683469219335
63,55,35,69,201.47352605528906,3.5163763852673773,1,0,1.428947282062479,0.024939834909414364
73,60,17,69,31.63193969214001,0.5520814964201246,1,0,245.27170721356774,4.280798852864284
54,57,48,49,28.28825897580747,0.49372325878467926,1,0,235.96949656733622,4.118444649373474
63,66,17,62,248.20738888941568,4.332036163898295,1,0,35.06280354627762,0.6119613668624885
56,61,26,39,322.6396689666138,5.631124521011981,1,0,152.4959279598278,2.6615560387830746
50,33,24,67,194.86668070838536,3.401065180793841,1,0,2.551382537199832,0.04453002575202378
53,35,23,64,288.622109905125,5.03740611189737,1,0,89.85299827112793,1.568230662619955
48,38,35,52,197.13325541534505,3.4406243721727128,1,0,2.952509936041204,0.05153101958176621
63,53,18,50,29.38679353101225,0.5128963037199341,1,0,238.9139579558771,4.169835195301356
53,50,27,49,172.54041428746342,3.0113983220713028,1,0,341.7508886499957,5.964678228558944
60,63,23,65,284.2914625712925,4.961822057179279,1,0,78.75248179792881,1.3744901014907613
73,45,21,54,235.17468692543886,4.104572604195768,1,0,28.407523635051717,0.4958048197697605
78,59,18,64,71.83528233449225,1.2537621958366083,1,0,277.0175747725199,4.834868765670054
76,56,30,69,302.562866259696,5.280718210502957,1,0,98.7652122655987,1.7237781404657857
71,48,46,60,153.17760040130713,2.673453467306997,1,0,330.7044825620132,5.771882071811303
45,55,35,60,195.5881884107838,3.413657865779193,1,0,357.0074451387107,6.2309553718035255
73,63,17,51,324.25267104405305,5.659276718104805,1,0,151.26716129796088,2.6401100147947565
47,66,27,39,224.2679700828538,3.9142144847099387,1,0,16.580254134196828,0.2893800254591364
81,48,30,69,47.364366645813526,0.826664146091229,1,0,259.70743627743184,4.532749854954551
49,63,45,59,227.7145919614702,3.9743693845630674,1,0,20.260842585581006,0.3536184123466696
55,41,17,41,24.887803027182997,0.4343741064121551,1,0,229.3942176704429,4.003684383385785
55,66,40,56,213.46230651657388,3.7256200776155617,1,0,7.387731305829308,0.12894023553938158
47,44,40,64,92.9280357724059,1.621900191639555,1,0,284.8680066469144,4.971884649581749
78,32,16,48,47.11451785860594,0.8223034621223418,1,0,257.3601954136812,4.491782773544747
64,58,26,46,26.458829038804556,0.461793682949426,1,0,237.5211454218611,4.145526030719732
55,43,25,65,121.32114351526306,2.117453406625908,1,0,307.4253830891424,5.365585139110431
71,28,20,56,211.6383735997393,3.6937864428812945,1,0,15.475849718850945,0.27010453213778773
53,28,35,64,13.201713696075469,0.23041337090214695,1,0,211.3919824788036,3.689486106573287
78,64,27,64,311.1178239627008,5.430030389789241,1,0,116.83310789174497,2.0391224080487205
47,47,29,38,44.269491070665616,0.7726483773653448,1,0,246.3116942818226,4.298950051383494
